licence,route,start_bus_index,target_km_interval,target_index,predicted_eta_min,prediction_timestamp,predicted_arrival_time,actual_arrival_time,time_difference_min
10-1221,Bus 2 -> Bus 1 -> Patong,3324,26,5200,25,2025-11-19 10:35:45.595443,2025-11-19 11:00:45.595443,2025-11-19 11:07:32.849197,6.787562566666667
10-1221,Bus 2 -> Bus 1 -> Patong,3324,26,5296,26,2025-11-19 10:35:45.595443,2025-11-19 11:01:45.595443,2025-11-19 11:09:34.387784,7.813205683333334
10-1223,Patong -> Bus 1 -> Bus 2,1739,9,1800,0,2025-11-19 10:35:45.663391,2025-11-19 10:35:45.663391,2025-11-19 10:36:46.445448,1.0130342833333337
10-1223,Patong -> Bus 1 -> Bus 2,1739,10,2000,2,2025-11-19 10:35:45.663391,2025-11-19 10:37:45.663391,2025-11-19 10:38:47.493859,1.0305078
10-1223,Patong -> Bus 1 -> Bus 2,1739,11,2200,3,2025-11-19 10:35:45.663391,2025-11-19 10:38:45.663391,2025-11-19 10:40:48.445854,2.0463743833333337
10-1223,Patong -> Bus 1 -> Bus 2,1739,12,2400,5,2025-11-19 10:35:45.663391,2025-11-19 10:40:45.663391,2025-11-19 10:42:49.446118,2.0630454499999997
10-1223,Patong -> Bus 1 -> Bus 2,1739,13,2600,7,2025-11-19 10:35:45.663391,2025-11-19 10:42:45.663391,2025-11-19 10:44:20.231580,1.5761364833333331
10-1223,Patong -> Bus 1 -> Bus 2,1739,14,2800,11,2025-11-19 10:35:45.663391,2025-11-19 10:46:45.663391,2025-11-19 10:46:21.474562,-0.4031471499999999
10-1223,Patong -> Bus 1 -> Bus 2,1739,15,3000,13,2025-11-19 10:35:45.663391,2025-11-19 10:48:45.663391,2025-11-19 10:49:23.013297,0.6224984333333333
10-1223,Patong -> Bus 1 -> Bus 2,1739,16,3200,16,2025-11-19 10:35:45.663391,2025-11-19 10:51:45.663391,2025-11-19 10:52:24.592264,0.6488145500000001
10-1223,Patong -> Bus 1 -> Bus 2,1739,17,3400,18,2025-11-19 10:35:45.663391,2025-11-19 10:53:45.663391,2025-11-19 10:54:25.575843,0.6652075333333334
10-1223,Patong -> Bus 1 -> Bus 2,1739,18,3600,20,2025-11-19 10:35:45.663391,2025-11-19 10:55:45.663391,2025-11-19 10:54:25.575843,-1.3347924666666666
10-1223,Patong -> Bus 1 -> Bus 2,1739,19,3800,30,2025-11-19 10:35:45.663391,2025-11-19 11:05:45.663391,2025-11-19 11:02:30.096484,-3.25944845
10-1223,Patong -> Bus 1 -> Bus 2,1739,20,4000,32,2025-11-19 10:35:45.663391,2025-11-19 11:07:45.663391,,
10-1223,Patong -> Bus 1 -> Bus 2,1739,21,4200,34,2025-11-19 10:35:45.663391,2025-11-19 11:09:45.663391,,
10-1223,Patong -> Bus 1 -> Bus 2,1739,22,4400,36,2025-11-19 10:35:45.663391,2025-11-19 11:11:45.663391,,
10-1223,Patong -> Bus 1 -> Bus 2,1739,23,4600,38,2025-11-19 10:35:45.663391,2025-11-19 11:13:45.663391,,
10-1223,Patong -> Bus 1 -> Bus 2,1739,24,4800,40,2025-11-19 10:35:45.663391,2025-11-19 11:15:45.663391,,
10-1223,Patong -> Bus 1 -> Bus 2,1739,25,5000,42,2025-11-19 10:35:45.663391,2025-11-19 11:17:45.663391,,
10-1223,Patong -> Bus 1 -> Bus 2,1739,26,5200,43,2025-11-19 10:35:45.663391,2025-11-19 11:18:45.663391,,
10-1223,Patong -> Bus 1 -> Bus 2,1739,26,5301,44,2025-11-19 10:35:45.663391,2025-11-19 11:19:45.663391,,
10-1204,Rawai -> Airport,782,4,800,0,2025-11-19 10:35:45.657402,2025-11-19 10:35:45.657402,2025-11-19 14:48:08.617096,252.38266156666663
10-1204,Rawai -> Airport,782,5,1000,1,2025-11-19 10:35:45.657402,2025-11-19 10:36:45.657402,2025-11-19 14:48:08.617096,251.38266156666663
10-1204,Rawai -> Airport,782,6,1200,3,2025-11-19 10:35:45.657402,2025-11-19 10:38:45.657402,2025-11-19 14:48:08.617096,249.38266156666663
10-1204,Rawai -> Airport,782,7,1400,5,2025-11-19 10:35:45.657402,2025-11-19 10:40:45.657402,2025-11-19 14:48:08.617096,247.38266156666663
10-1204,Rawai -> Airport,782,8,1600,7,2025-11-19 10:35:45.657402,2025-11-19 10:42:45.657402,2025-11-19 14:48:08.617096,245.38266156666663
10-1204,Rawai -> Airport,782,9,1800,10,2025-11-19 10:35:45.657402,2025-11-19 10:45:45.657402,2025-11-19 14:48:08.617096,242.38266156666663
10-1204,Rawai -> Airport,782,10,2000,12,2025-11-19 10:35:45.657402,2025-11-19 10:47:45.657402,2025-11-19 14:48:08.617096,240.38266156666663
10-1204,Rawai -> Airport,782,11,2200,15,2025-11-19 10:35:45.657402,2025-11-19 10:50:45.657402,2025-11-19 14:48:08.617096,237.38266156666663
10-1204,Rawai -> Airport,782,12,2400,17,2025-11-19 10:35:45.657402,2025-11-19 10:52:45.657402,2025-11-19 14:48:08.617096,235.38266156666663
10-1204,Rawai -> Airport,782,13,2600,20,2025-11-19 10:35:45.657402,2025-11-19 10:55:45.657402,2025-11-19 14:48:08.617096,232.38266156666663
10-1204,Rawai -> Airport,782,14,2800,22,2025-11-19 10:35:45.657402,2025-11-19 10:57:45.657402,2025-11-19 14:48:08.617096,230.38266156666663
10-1204,Rawai -> Airport,782,15,3000,23,2025-11-19 10:35:45.657402,2025-11-19 10:58:45.657402,2025-11-19 14:48:08.617096,229.38266156666663
10-1204,Rawai -> Airport,782,16,3200,25,2025-11-19 10:35:45.657402,2025-11-19 11:00:45.657402,2025-11-19 14:48:08.617096,227.38266156666663
10-1204,Rawai -> Airport,782,17,3400,26,2025-11-19 10:35:45.657402,2025-11-19 11:01:45.657402,2025-11-19 14:48:08.617096,226.38266156666663
10-1204,Rawai -> Airport,782,18,3600,28,2025-11-19 10:35:45.657402,2025-11-19 11:03:45.657402,2025-11-19 14:48:08.617096,224.38266156666663
10-1204,Rawai -> Airport,782,19,3800,31,2025-11-19 10:35:45.657402,2025-11-19 11:06:45.657402,2025-11-19 14:48:08.617096,221.38266156666663
10-1204,Rawai -> Airport,782,20,4000,35,2025-11-19 10:35:45.657402,2025-11-19 11:10:45.657402,2025-11-19 14:48:08.617096,217.38266156666666
10-1204,Rawai -> Airport,782,21,4200,37,2025-11-19 10:35:45.657402,2025-11-19 11:12:45.657402,,
10-1204,Rawai -> Airport,782,22,4400,39,2025-11-19 10:35:45.657402,2025-11-19 11:14:45.657402,,
10-1204,Rawai -> Airport,782,23,4600,41,2025-11-19 10:35:45.657402,2025-11-19 11:16:45.657402,,
10-1204,Rawai -> Airport,782,24,4800,43,2025-11-19 10:35:45.657402,2025-11-19 11:18:45.657402,,
10-1204,Rawai -> Airport,782,25,5000,45,2025-11-19 10:35:45.657402,2025-11-19 11:20:45.657402,,
10-1204,Rawai -> Airport,782,26,5200,47,2025-11-19 10:35:45.657402,2025-11-19 11:22:45.657402,,
10-1204,Rawai -> Airport,782,27,5400,49,2025-11-19 10:35:45.657402,2025-11-19 11:24:45.657402,,
10-1204,Rawai -> Airport,782,28,5600,51,2025-11-19 10:35:45.657402,2025-11-19 11:26:45.657402,,
10-1204,Rawai -> Airport,782,29,5800,53,2025-11-19 10:35:45.657402,2025-11-19 11:28:45.657402,,
10-1204,Rawai -> Airport,782,30,6000,55,2025-11-19 10:35:45.657402,2025-11-19 11:30:45.657402,,
10-1204,Rawai -> Airport,782,31,6200,57,2025-11-19 10:35:45.657402,2025-11-19 11:32:45.657402,,
10-1204,Rawai -> Airport,782,32,6400,58,2025-11-19 10:35:45.657402,2025-11-19 11:33:45.657402,,
10-1204,Rawai -> Airport,782,33,6600,60,2025-11-19 10:35:45.657402,2025-11-19 11:35:45.657402,,
10-1204,Rawai -> Airport,782,34,6800,62,2025-11-19 10:35:45.657402,2025-11-19 11:37:45.657402,,
10-1204,Rawai -> Airport,782,35,7000,66,2025-11-19 10:35:45.657402,2025-11-19 11:41:45.657402,,
10-1204,Rawai -> Airport,782,36,7200,70,2025-11-19 10:35:45.657402,2025-11-19 11:45:45.657402,,
10-1204,Rawai -> Airport,782,37,7400,73,2025-11-19 10:35:45.657402,2025-11-19 11:48:45.657402,,
10-1204,Rawai -> Airport,782,38,7600,76,2025-11-19 10:35:45.657402,2025-11-19 11:51:45.657402,,
10-1204,Rawai -> Airport,782,39,7800,77,2025-11-19 10:35:45.657402,2025-11-19 11:52:45.657402,,
10-1204,Rawai -> Airport,782,40,8000,79,2025-11-19 10:35:45.657402,2025-11-19 11:54:45.657402,,
10-1204,Rawai -> Airport,782,41,8200,81,2025-11-19 10:35:45.657402,2025-11-19 11:56:45.657402,,
10-1204,Rawai -> Airport,782,42,8400,82,2025-11-19 10:35:45.657402,2025-11-19 11:57:45.657402,,
10-1204,Rawai -> Airport,782,43,8600,85,2025-11-19 10:35:45.657402,2025-11-19 12:00:45.657402,,
10-1204,Rawai -> Airport,782,44,8800,86,2025-11-19 10:35:45.657402,2025-11-19 12:01:45.657402,,
10-1204,Rawai -> Airport,782,45,9000,87,2025-11-19 10:35:45.657402,2025-11-19 12:02:45.657402,,
10-1204,Rawai -> Airport,782,46,9200,89,2025-11-19 10:35:45.657402,2025-11-19 12:04:45.657402,,
10-1204,Rawai -> Airport,782,47,9400,90,2025-11-19 10:35:45.657402,2025-11-19 12:05:45.657402,,
10-1204,Rawai -> Airport,782,48,9600,91,2025-11-19 10:35:45.657402,2025-11-19 12:06:45.657402,,
10-1204,Rawai -> Airport,782,49,9800,93,2025-11-19 10:35:45.657402,2025-11-19 12:08:45.657402,,
10-1204,Rawai -> Airport,782,50,10000,94,2025-11-19 10:35:45.657402,2025-11-19 12:09:45.657402,,
10-1204,Rawai -> Airport,782,51,10200,95,2025-11-19 10:35:45.657402,2025-11-19 12:10:45.657402,,
10-1204,Rawai -> Airport,782,52,10400,96,2025-11-19 10:35:45.657402,2025-11-19 12:11:45.657402,,
10-1204,Rawai -> Airport,782,53,10600,98,2025-11-19 10:35:45.657402,2025-11-19 12:13:45.657402,,
10-1204,Rawai -> Airport,782,54,10800,100,2025-11-19 10:35:45.657402,2025-11-19 12:15:45.657402,,
10-1204,Rawai -> Airport,782,54,10889,102,2025-11-19 10:35:45.657402,2025-11-19 12:17:45.657402,,
10-1210,Airport -> Rawai,295,2,400,1,2025-11-19 10:35:45.660775,2025-11-19 10:36:45.660775,2025-11-19 10:38:17.732770,1.53453325
10-1210,Airport -> Rawai,295,3,600,2,2025-11-19 10:35:45.660775,2025-11-19 10:37:45.660775,2025-11-19 10:40:48.974622,3.0552307833333336
10-1210,Airport -> Rawai,295,4,800,4,2025-11-19 10:35:45.660775,2025-11-19 10:39:45.660775,2025-11-19 10:41:49.510992,2.0641702833333335
10-1210,Airport -> Rawai,295,5,1000,5,2025-11-19 10:35:45.660775,2025-11-19 10:40:45.660775,2025-11-19 10:42:50.069841,2.0734844333333333
10-1210,Airport -> Rawai,295,6,1200,6,2025-11-19 10:35:45.660775,2025-11-19 10:41:45.660775,2025-11-19 10:44:20.853969,2.5865532333333334
10-1210,Airport -> Rawai,295,7,1400,8,2025-11-19 10:35:45.660775,2025-11-19 10:43:45.660775,2025-11-19 10:45:21.409068,1.5958048833333334
10-1210,Airport -> Rawai,295,8,1600,9,2025-11-19 10:35:45.660775,2025-11-19 10:44:45.660775,2025-11-19 10:46:21.989201,1.6054737666666663
10-1210,Airport -> Rawai,295,9,1800,10,2025-11-19 10:35:45.660775,2025-11-19 10:45:45.660775,2025-11-19 10:47:22.468735,1.6134659999999998
10-1210,Airport -> Rawai,295,10,2000,11,2025-11-19 10:35:45.660775,2025-11-19 10:46:45.660775,2025-11-19 10:49:23.481343,2.6303428
10-1210,Airport -> Rawai,295,11,2200,13,2025-11-19 10:35:45.660775,2025-11-19 10:48:45.660775,2025-11-19 10:50:24.081061,1.6403381
10-1210,Airport -> Rawai,295,12,2400,14,2025-11-19 10:35:45.660775,2025-11-19 10:49:45.660775,2025-11-19 10:51:24.547918,1.6481190499999998
10-1210,Airport -> Rawai,295,13,2600,17,2025-11-19 10:35:45.660775,2025-11-19 10:52:45.660775,2025-11-19 10:56:26.993588,3.6888802166666665
10-1210,Airport -> Rawai,295,14,2800,18,2025-11-19 10:35:45.660775,2025-11-19 10:53:45.660775,2025-11-19 11:05:31.753333,11.7682093
10-1210,Airport -> Rawai,295,15,3000,20,2025-11-19 10:35:45.660775,2025-11-19 10:55:45.660775,2025-11-19 11:07:32.926213,11.7877573
10-1210,Airport -> Rawai,295,16,3200,22,2025-11-19 10:35:45.660775,2025-11-19 10:57:45.660775,2025-11-19 11:09:34.383553,11.8120463
10-1210,Airport -> Rawai,295,17,3400,23,2025-11-19 10:35:45.660775,2025-11-19 10:58:45.660775,2025-11-19 11:10:35.192647,11.8255312
10-1210,Airport -> Rawai,295,18,3600,26,2025-11-19 10:35:45.660775,2025-11-19 11:01:45.660775,2025-11-19 11:12:37.189188,10.858806883333331
10-1210,Airport -> Rawai,295,19,3800,29,2025-11-19 10:35:45.660775,2025-11-19 11:04:45.660775,2025-11-19 11:18:42.895455,13.953911333333334
10-1210,Airport -> Rawai,295,20,4000,31,2025-11-19 10:35:45.660775,2025-11-19 11:06:45.660775,2025-11-19 11:20:44.966796,13.988433683333334
10-1210,Airport -> Rawai,295,21,4200,33,2025-11-19 10:35:45.660775,2025-11-19 11:08:45.660775,2025-11-19 11:22:47.193987,14.025553533333332
10-1210,Airport -> Rawai,295,22,4400,34,2025-11-19 10:35:45.660775,2025-11-19 11:09:45.660775,2025-11-19 11:24:18.919099,14.5543054
10-1210,Airport -> Rawai,295,23,4600,36,2025-11-19 10:35:45.660775,2025-11-19 11:11:45.660775,2025-11-19 11:27:21.765475,15.601745
10-1210,Airport -> Rawai,295,24,4800,38,2025-11-19 10:35:45.660775,2025-11-19 11:13:45.660775,2025-11-19 11:29:53.694767,16.133899866666667
10-1210,Airport -> Rawai,295,25,5000,40,2025-11-19 10:35:45.660775,2025-11-19 11:15:45.660775,2025-11-19 11:30:24.566362,14.64842645
10-1210,Airport -> Rawai,295,26,5200,42,2025-11-19 10:35:45.660775,2025-11-19 11:17:45.660775,2025-11-19 11:32:26.487447,14.680444533333334
10-1210,Airport -> Rawai,295,27,5400,44,2025-11-19 10:35:45.660775,2025-11-19 11:19:45.660775,2025-11-19 11:34:28.637839,14.7162844
10-1210,Airport -> Rawai,295,28,5600,46,2025-11-19 10:35:45.660775,2025-11-19 11:21:45.660775,2025-11-19 11:35:29.668040,13.733454416666666
10-1210,Airport -> Rawai,295,29,5800,48,2025-11-19 10:35:45.660775,2025-11-19 11:23:45.660775,2025-11-19 11:37:31.445779,13.7630834
10-1210,Airport -> Rawai,295,30,6000,50,2025-11-19 10:35:45.660775,2025-11-19 11:25:45.660775,2025-11-19 11:38:32.700429,12.783994233333337
10-1210,Airport -> Rawai,295,31,6200,52,2025-11-19 10:35:45.660775,2025-11-19 11:27:45.660775,2025-11-19 11:40:34.881145,12.8203395
10-1210,Airport -> Rawai,295,32,6400,53,2025-11-19 10:35:45.660775,2025-11-19 11:28:45.660775,2025-11-19 11:41:35.924904,12.837735483333336
10-1210,Airport -> Rawai,295,33,6600,56,2025-11-19 10:35:45.660775,2025-11-19 11:31:45.660775,2025-11-19 11:43:37.619717,11.865982366666666
10-1210,Airport -> Rawai,295,34,6800,60,2025-11-19 10:35:45.660775,2025-11-19 11:35:45.660775,2025-11-19 11:46:40.486164,10.913756483333334
10-1210,Airport -> Rawai,295,35,7000,64,2025-11-19 10:35:45.660775,2025-11-19 11:39:45.660775,,
10-1210,Airport -> Rawai,295,36,7200,68,2025-11-19 10:35:45.660775,2025-11-19 11:43:45.660775,,
10-1210,Airport -> Rawai,295,37,7400,71,2025-11-19 10:35:45.660775,2025-11-19 11:46:45.660775,2025-11-19 12:02:54.518446,16.14762785
10-1210,Airport -> Rawai,295,38,7600,73,2025-11-19 10:35:45.660775,2025-11-19 11:48:45.660775,2025-11-19 12:02:54.518446,14.14762785
10-1210,Airport -> Rawai,295,39,7800,74,2025-11-19 10:35:45.660775,2025-11-19 11:49:45.660775,2025-11-19 12:02:54.518446,13.14762785
10-1210,Airport -> Rawai,295,40,8000,76,2025-11-19 10:35:45.660775,2025-11-19 11:51:45.660775,2025-11-19 12:04:56.217263,13.175941466666666
10-1210,Airport -> Rawai,295,41,8200,77,2025-11-19 10:35:45.660775,2025-11-19 11:52:45.660775,2025-11-19 12:06:27.395994,13.695586983333332
10-1210,Airport -> Rawai,295,42,8400,79,2025-11-19 10:35:45.660775,2025-11-19 11:54:45.660775,2025-11-19 12:07:58.692631,13.2171976
10-1210,Airport -> Rawai,295,43,8600,82,2025-11-19 10:35:45.660775,2025-11-19 11:57:45.660775,2025-11-19 12:11:01.282981,13.2603701
10-1210,Airport -> Rawai,295,44,8800,84,2025-11-19 10:35:45.660775,2025-11-19 11:59:45.660775,2025-11-19 12:13:02.783079,13.285371733333331
10-1210,Airport -> Rawai,295,45,9000,86,2025-11-19 10:35:45.660775,2025-11-19 12:01:45.660775,2025-11-19 12:18:07.205496,16.359078683333333
10-1210,Airport -> Rawai,295,46,9200,89,2025-11-19 10:35:45.660775,2025-11-19 12:04:45.660775,2025-11-19 12:22:10.711022,17.417504116666667
10-1210,Airport -> Rawai,295,47,9400,92,2025-11-19 10:35:45.660775,2025-11-19 12:07:45.660775,2025-11-19 12:24:12.552098,16.448188716666667
10-1210,Airport -> Rawai,295,48,9600,94,2025-11-19 10:35:45.660775,2025-11-19 12:09:45.660775,2025-11-19 12:25:13.592999,15.465537066666666
10-1210,Airport -> Rawai,295,49,9800,96,2025-11-19 10:35:45.660775,2025-11-19 12:11:45.660775,2025-11-19 12:27:15.793498,15.50221205
10-1210,Airport -> Rawai,295,50,10000,98,2025-11-19 10:35:45.660775,2025-11-19 12:13:45.660775,2025-11-19 12:28:16.899291,14.520641933333334
10-1210,Airport -> Rawai,295,51,10200,99,2025-11-19 10:35:45.660775,2025-11-19 12:14:45.660775,2025-11-19 12:30:18.518034,15.547620983333331
10-1210,Airport -> Rawai,295,52,10400,101,2025-11-19 10:35:45.660775,2025-11-19 12:16:45.660775,2025-11-19 12:32:20.350162,15.57815645
10-1210,Airport -> Rawai,295,53,10600,103,2025-11-19 10:35:45.660775,2025-11-19 12:18:45.660775,2025-11-19 12:34:22.302333,15.610692633333334
10-1210,Airport -> Rawai,295,54,10800,105,2025-11-19 10:35:45.660775,2025-11-19 12:20:45.660775,2025-11-19 12:34:52.740966,14.118003183333334
10-1210,Airport -> Rawai,295,54,10889,107,2025-11-19 10:35:45.660775,2025-11-19 12:22:45.660775,2025-11-19 12:35:53.668421,13.133460766666667
