licence,route,start_bus_index,target_km,target_index,prediction_timestamp,arrival_time,actual_duration_min,eta_min_T0,diff_min_T0,eta_min_T15,diff_min_T15,eta_min_T30,diff_min_T30,eta_min_T45,diff_min_T45,eta_min_T60,diff_min_T60,eta_min_T75,diff_min_T75,eta_min_T90,diff_min_T90,eta_min_T105,diff_min_T105,eta_min_T120,diff_min_T120
10-1265,Dragon Line,710,4,800,2025-11-19 16:24:34.340042,2025-11-19 16:31:07.375123,6.55,16.0,9.45,12.0,20.45,7.0,30.45,,,,,,,,,,,,
10-1265,Dragon Line,710,5,1000,2025-11-19 16:24:34.340042,,,20.0,,16.0,,11.0,,,,,,,,,,,,,
10-1265,Dragon Line,710,5,1011,2025-11-19 16:24:34.340042,,,20.0,,16.0,,11.0,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,10,2000,2025-11-19 16:24:34.359659,2025-11-19 16:31:07.606864,6.55,0.0,-6.55,,,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,11,2200,2025-11-19 16:24:34.359659,2025-11-19 16:51:17.444206,26.72,3.0,-23.72,2.0,-9.72,,,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,12,2400,2025-11-19 16:24:34.359659,2025-11-19 16:58:20.740234,33.77,6.0,-27.77,5.0,-13.77,1.0,-2.77,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,13,2600,2025-11-19 16:24:34.359659,2025-11-19 17:03:23.284203,38.82,8.0,-30.82,7.0,-16.82,4.0,-4.82,,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,14,2800,2025-11-19 16:24:34.359659,2025-11-19 17:12:28.087904,47.9,11.0,-36.9,10.0,-22.9,6.0,-11.9,0.0,-2.9,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,15,3000,2025-11-19 16:24:34.359659,2025-11-19 17:15:59.901707,51.43,13.0,-38.43,12.0,-24.43,8.0,-13.43,2.0,-4.43,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,16,3200,2025-11-19 16:24:34.359659,2025-11-19 17:19:01.345497,54.45,15.0,-39.45,13.0,-26.45,10.0,-14.45,3.0,-6.45,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,17,3400,2025-11-19 16:24:34.359659,,,17.0,,15.0,,12.0,,5.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,18,3600,2025-11-19 16:24:34.359659,,,18.0,,17.0,,13.0,,7.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,19,3800,2025-11-19 16:24:34.359659,,,21.0,,19.0,,16.0,,9.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,20,4000,2025-11-19 16:24:34.359659,,,22.0,,21.0,,18.0,,11.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,21,4200,2025-11-19 16:24:34.359659,,,25.0,,24.0,,20.0,,14.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,22,4400,2025-11-19 16:24:34.359659,,,28.0,,27.0,,23.0,,17.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,23,4600,2025-11-19 16:24:34.359659,,,31.0,,30.0,,27.0,,20.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,24,4800,2025-11-19 16:24:34.359659,,,35.0,,34.0,,30.0,,24.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,25,5000,2025-11-19 16:24:34.359659,,,38.0,,37.0,,33.0,,27.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,26,5200,2025-11-19 16:24:34.359659,,,41.0,,40.0,,37.0,,30.0,,,,,,,,,,,
10-1223,Bus 2 -> Bus 1 -> Patong,1988,26,5296,2025-11-19 16:24:34.359659,,,42.0,,41.0,,38.0,,31.0,,,,,,,,,,,
10-1150,Rawai -> Airport,10889,54,10889,2025-11-19 16:24:34.323722,,,,,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,1,200,2025-11-19 16:24:34.323722,2025-11-19 16:25:05.285309,0.52,1.0,0.48,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,2,400,2025-11-19 16:24:34.323722,2025-11-19 16:27:06.332723,2.53,3.0,0.47,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,3,600,2025-11-19 16:24:34.323722,2025-11-19 16:31:08.228578,6.57,5.0,-1.57,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,4,800,2025-11-19 16:24:34.323722,2025-11-19 16:34:09.834525,9.59,7.0,-2.59,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,5,1000,2025-11-19 16:24:34.323722,2025-11-19 16:38:11.926444,13.63,8.0,-5.63,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,6,1200,2025-11-19 16:24:34.323722,2025-11-19 16:38:11.926444,13.63,10.0,-3.63,,,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,7,1400,2025-11-19 16:24:34.323722,2025-11-19 16:42:14.286389,17.67,12.0,-5.67,0.0,-2.67,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,8,1600,2025-11-19 16:24:34.323722,2025-11-19 16:42:14.286389,17.67,14.0,-3.67,1.0,-1.67,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,9,1800,2025-11-19 16:24:34.323722,2025-11-19 16:45:15.845217,20.69,17.0,-3.69,4.0,-1.69,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,10,2000,2025-11-19 16:24:34.323722,2025-11-19 16:50:18.537259,25.74,20.0,-5.74,7.0,-3.74,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,11,2200,2025-11-19 16:24:34.323722,2025-11-19 16:54:20.741404,29.77,22.0,-7.77,10.0,-4.77,,,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,12,2400,2025-11-19 16:24:34.323722,2025-11-19 16:56:22.116863,31.8,24.0,-7.8,12.0,-4.8,0.0,-1.8,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,13,2600,2025-11-19 16:24:34.323722,2025-11-19 17:03:25.903044,38.86,27.0,-11.86,14.0,-9.86,2.0,-6.86,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,14,2800,2025-11-19 16:24:34.323722,2025-11-19 17:06:57.827501,42.39,29.0,-13.39,16.0,-11.39,4.0,-8.39,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,15,3000,2025-11-19 16:24:34.323722,2025-11-19 17:06:57.827501,42.39,30.0,-12.39,18.0,-9.39,6.0,-6.39,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,16,3200,2025-11-19 16:24:34.323722,2025-11-19 17:08:58.820031,44.41,32.0,-12.41,19.0,-10.41,8.0,-6.41,,,,,,,,,,,,
10-1152,Rawai -> Airport,132,17,3400,2025-11-19 16:24:34.323722,,,33.0,,20.0,,9.0,,0.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,18,3600,2025-11-19 16:24:34.323722,,,35.0,,22.0,,11.0,,2.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,19,3800,2025-11-19 16:24:34.323722,,,38.0,,26.0,,14.0,,5.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,20,4000,2025-11-19 16:24:34.323722,,,42.0,,29.0,,17.0,,9.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,21,4200,2025-11-19 16:24:34.323722,,,45.0,,32.0,,20.0,,11.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,22,4400,2025-11-19 16:24:34.323722,,,46.0,,33.0,,22.0,,13.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,23,4600,2025-11-19 16:24:34.323722,,,48.0,,35.0,,24.0,,15.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,24,4800,2025-11-19 16:24:34.323722,,,50.0,,37.0,,25.0,,17.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,25,5000,2025-11-19 16:24:34.323722,,,52.0,,39.0,,27.0,,19.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,26,5200,2025-11-19 16:24:34.323722,,,54.0,,41.0,,30.0,,21.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,27,5400,2025-11-19 16:24:34.323722,,,56.0,,43.0,,32.0,,23.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,28,5600,2025-11-19 16:24:34.323722,,,58.0,,45.0,,34.0,,25.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,29,5800,2025-11-19 16:24:34.323722,,,60.0,,47.0,,35.0,,27.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,30,6000,2025-11-19 16:24:34.323722,,,62.0,,49.0,,37.0,,29.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,31,6200,2025-11-19 16:24:34.323722,,,64.0,,51.0,,39.0,,30.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,32,6400,2025-11-19 16:24:34.323722,,,65.0,,52.0,,41.0,,32.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,33,6600,2025-11-19 16:24:34.323722,,,67.0,,54.0,,43.0,,34.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,34,6800,2025-11-19 16:24:34.323722,,,69.0,,56.0,,45.0,,36.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,35,7000,2025-11-19 16:24:34.323722,,,73.0,,60.0,,49.0,,40.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,36,7200,2025-11-19 16:24:34.323722,,,77.0,,64.0,,53.0,,44.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,37,7400,2025-11-19 16:24:34.323722,,,80.0,,67.0,,56.0,,47.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,38,7600,2025-11-19 16:24:34.323722,,,83.0,,70.0,,58.0,,50.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,39,7800,2025-11-19 16:24:34.323722,,,84.0,,71.0,,60.0,,51.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,40,8000,2025-11-19 16:24:34.323722,,,86.0,,73.0,,61.0,,53.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,41,8200,2025-11-19 16:24:34.323722,,,88.0,,75.0,,64.0,,55.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,42,8400,2025-11-19 16:24:34.323722,,,89.0,,77.0,,65.0,,56.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,43,8600,2025-11-19 16:24:34.323722,,,92.0,,79.0,,68.0,,59.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,44,8800,2025-11-19 16:24:34.323722,,,93.0,,81.0,,69.0,,60.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,45,9000,2025-11-19 16:24:34.323722,,,95.0,,82.0,,70.0,,61.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,46,9200,2025-11-19 16:24:34.323722,,,96.0,,83.0,,72.0,,63.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,47,9400,2025-11-19 16:24:34.323722,,,97.0,,84.0,,73.0,,64.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,48,9600,2025-11-19 16:24:34.323722,,,98.0,,86.0,,74.0,,65.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,49,9800,2025-11-19 16:24:34.323722,,,100.0,,87.0,,75.0,,67.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,50,10000,2025-11-19 16:24:34.323722,,,101.0,,88.0,,77.0,,68.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,51,10200,2025-11-19 16:24:34.323722,,,102.0,,90.0,,78.0,,69.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,52,10400,2025-11-19 16:24:34.323722,,,104.0,,91.0,,79.0,,70.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,53,10600,2025-11-19 16:24:34.323722,,,105.0,,93.0,,81.0,,72.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,54,10800,2025-11-19 16:24:34.323722,,,108.0,,95.0,,83.0,,74.0,,,,,,,,,,,
10-1152,Rawai -> Airport,132,54,10889,2025-11-19 16:24:34.323722,,,109.0,,96.0,,84.0,,76.0,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,2,400,2025-11-19 16:24:34.359659,2025-11-19 16:51:17.444206,26.72,1.0,-25.72,4.0,-7.72,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,3,600,2025-11-19 16:24:34.359659,2025-11-19 16:54:18.847350,29.74,3.0,-26.74,6.0,-8.74,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,4,800,2025-11-19 16:24:34.359659,2025-11-19 16:55:19.362722,30.75,5.0,-25.75,8.0,-7.75,0.0,-0.75,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,5,1000,2025-11-19 16:24:34.359659,2025-11-19 16:58:20.740234,33.77,7.0,-26.77,10.0,-8.77,2.0,-1.77,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,6,1200,2025-11-19 16:24:34.359659,2025-11-19 17:00:21.669474,35.79,9.0,-26.79,12.0,-8.79,4.0,-1.79,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,7,1400,2025-11-19 16:24:34.359659,2025-11-19 17:01:22.272479,36.8,12.0,-24.8,15.0,-6.8,7.0,0.2,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,8,1600,2025-11-19 16:24:34.359659,2025-11-19 17:01:22.272479,36.8,16.0,-20.8,19.0,-2.8,11.0,4.2,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,9,1800,2025-11-19 16:24:34.359659,2025-11-19 17:01:22.272479,36.8,23.0,-13.8,26.0,4.2,18.0,11.2,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,10,2000,2025-11-19 16:24:34.359659,,,26.0,,29.0,,21.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,11,2200,2025-11-19 16:24:34.359659,,,29.0,,32.0,,24.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,12,2400,2025-11-19 16:24:34.359659,,,32.0,,35.0,,27.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,13,2600,2025-11-19 16:24:34.359659,,,35.0,,37.0,,30.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,14,2800,2025-11-19 16:24:34.359659,,,37.0,,40.0,,32.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,15,3000,2025-11-19 16:24:34.359659,,,39.0,,42.0,,34.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,16,3200,2025-11-19 16:24:34.359659,,,41.0,,43.0,,36.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,17,3400,2025-11-19 16:24:34.359659,,,43.0,,46.0,,38.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,18,3600,2025-11-19 16:24:34.359659,,,44.0,,47.0,,39.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,19,3800,2025-11-19 16:24:34.359659,,,47.0,,49.0,,42.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,20,4000,2025-11-19 16:24:34.359659,,,48.0,,51.0,,43.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,21,4200,2025-11-19 16:24:34.359659,,,51.0,,54.0,,46.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,22,4400,2025-11-19 16:24:34.359659,,,54.0,,57.0,,49.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,23,4600,2025-11-19 16:24:34.359659,,,57.0,,60.0,,52.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,24,4800,2025-11-19 16:24:34.359659,,,61.0,,64.0,,56.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,25,5000,2025-11-19 16:24:34.359659,,,64.0,,67.0,,59.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,26,5200,2025-11-19 16:24:34.359659,,,67.0,,70.0,,62.0,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,286,26,5296,2025-11-19 16:24:34.359659,,,68.0,,71.0,,64.0,,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,10,2000,2025-11-19 16:24:34.321595,2025-11-19 16:26:05.771772,1.52,0.0,-1.52,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,11,2200,2025-11-19 16:24:34.321595,2025-11-19 16:28:06.728739,3.54,1.0,-2.54,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,12,2400,2025-11-19 16:24:34.321595,2025-11-19 16:31:08.187514,6.56,2.0,-4.56,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,13,2600,2025-11-19 16:24:34.321595,2025-11-19 16:48:17.732124,23.72,5.0,-18.72,1.0,-7.72,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,14,2800,2025-11-19 16:24:34.321595,2025-11-19 16:49:18.228939,24.73,6.0,-18.73,2.0,-7.73,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,15,3000,2025-11-19 16:24:34.321595,2025-11-19 16:52:19.850671,27.76,9.0,-18.76,5.0,-7.76,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,16,3200,2025-11-19 16:24:34.321595,2025-11-19 16:54:20.857121,29.78,10.0,-19.78,6.0,-8.78,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,17,3400,2025-11-19 16:24:34.321595,2025-11-19 16:56:21.987754,31.79,12.0,-19.79,8.0,-8.79,0.0,-1.79,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,18,3600,2025-11-19 16:24:34.321595,2025-11-19 16:57:22.465785,32.8,14.0,-18.8,10.0,-7.8,3.0,0.2,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,19,3800,2025-11-19 16:24:34.321595,2025-11-19 17:02:25.291089,37.85,17.0,-20.85,13.0,-9.85,6.0,-1.85,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,20,4000,2025-11-19 16:24:34.321595,2025-11-19 17:04:57.143735,40.38,19.0,-21.38,15.0,-10.38,8.0,-2.38,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,21,4200,2025-11-19 16:24:34.321595,2025-11-19 17:07:58.601343,43.4,21.0,-22.4,17.0,-11.4,10.0,-3.4,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,22,4400,2025-11-19 16:24:34.321595,2025-11-19 17:08:59.236673,44.42,23.0,-21.42,19.0,-10.42,11.0,-3.42,,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,23,4600,2025-11-19 16:24:34.321595,2025-11-19 17:13:01.439259,48.45,25.0,-23.45,20.0,-13.45,13.0,-5.45,1.0,-2.45,,,,,,,,,,
10-1153,Airport -> Rawai,1949,24,4800,2025-11-19 16:24:34.321595,2025-11-19 17:16:03.026207,51.48,27.0,-24.48,22.0,-14.48,15.0,-6.48,3.0,-3.48,,,,,,,,,,
10-1153,Airport -> Rawai,1949,25,5000,2025-11-19 16:24:34.321595,2025-11-19 17:18:04.054294,53.5,28.0,-25.5,24.0,-14.5,17.0,-6.5,4.0,-4.5,,,,,,,,,,
10-1153,Airport -> Rawai,1949,26,5200,2025-11-19 16:24:34.321595,,,30.0,,26.0,,19.0,,6.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,27,5400,2025-11-19 16:24:34.321595,,,33.0,,28.0,,21.0,,9.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,28,5600,2025-11-19 16:24:34.321595,,,35.0,,30.0,,23.0,,11.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,29,5800,2025-11-19 16:24:34.321595,,,37.0,,33.0,,25.0,,13.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,30,6000,2025-11-19 16:24:34.321595,,,38.0,,34.0,,27.0,,14.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,31,6200,2025-11-19 16:24:34.321595,,,40.0,,36.0,,29.0,,16.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,32,6400,2025-11-19 16:24:34.321595,,,42.0,,38.0,,30.0,,18.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,33,6600,2025-11-19 16:24:34.321595,,,45.0,,41.0,,33.0,,21.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,34,6800,2025-11-19 16:24:34.321595,,,48.0,,44.0,,37.0,,24.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,35,7000,2025-11-19 16:24:34.321595,,,52.0,,48.0,,41.0,,28.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,36,7200,2025-11-19 16:24:34.321595,,,56.0,,52.0,,45.0,,32.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,37,7400,2025-11-19 16:24:34.321595,,,59.0,,55.0,,48.0,,36.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,38,7600,2025-11-19 16:24:34.321595,,,61.0,,57.0,,50.0,,37.0,,,,,,,,,,,
10-1153,Airport -> Rawai,1949,39,7800,2025-11-19 16:24:34.321595,,,62.0,,58.0,,51.0,,39.0,,,,,,,,,,,
